realX,realY,xMinusEarth,yMinusEarth
10.139240506329115,1.0,69.53349053105221,90.26574243473137
10.379746835443038,1.0,50.10501523561117,65.04443204855646
10.620253164556962,1.0,30.676539940170137,39.823121662381546
10.860759493670887,1.0,11.24806464472896,14.601811276206448
11.10126582278481,1.0,0.0,0.0
11.341772151898734,1.0,0.0,0.0
11.582278481012658,1.0,0.0,0.0
11.822784810126583,1.0,0.0,0.0
12.063291139240507,1.0,0.0,0.0
12.30379746835443,1.0,0.0,0.0
12.544303797468356,1.0,0.0,0.0
12.784810126582279,1.0,0.0,0.0
13.025316455696203,1.0,1.4014598991297542,1.4109010334256404
13.265822784810126,1.0,14.715328940862323,14.814460850969125
13.506329113924052,1.0,28.029197982594987,28.21802066851271
13.746835443037975,1.0,41.34306702432755,41.621580486056196
13.987341772151899,1.0,54.656936066060126,55.02514030359968
14.227848101265822,1.0,53.91261619857595,53.52602415446995
14.468354430379748,1.0,52.38728583613528,51.19898156274725
14.708860759493671,1.0,50.86195547369462,48.871938971024555
14.949367088607595,1.0,49.33662511125396,46.544896379301875
15.18987341772152,1.0,48.09991764116891,44.83140196981312
15.430379746835444,1.0,46.94017627571205,43.28152040892011
15.670886075949367,1.0,45.780434910255174,41.73163884802709
15.91139240506329,1.0,44.62069354479831,40.18175728713408
16.151898734177216,1.0,43.50865231284615,38.74041786676718
16.39240506329114,1.0,42.42443615877177,37.362394695040535
16.632911392405063,1.0,41.34022000469738,35.98437152331389
16.87341772151899,1.0,40.256003850622974,34.60634835158723
17.11392405063291,1.0,39.16488647460933,33.34203019926822
17.354430379746837,1.0,38.0661010742187,32.20405095740209
17.59493670886076,1.0,36.96731567382808,31.066071715535973
17.835443037974684,1.0,35.868530273437464,29.928092473669857
18.075949367088608,1.0,34.793699240382686,28.787992453273286
18.31645569620253,1.0,33.77076933655557,27.643297412727403
18.556962025316455,1.0,32.74783943272845,26.49860237218152
18.79746835443038,1.0,31.724909528901325,25.353907331635636
19.037974683544306,1.0,30.730418917499026,24.233467971222254
19.27848101265823,1.0,29.887604532362545,23.242392238182315
19.518987341772153,1.0,29.044790147226063,22.251316505142377
19.759493670886076,1.0,28.20197576208958,21.26024077210244
20.0,1.0,27.3591613769531,20.2691650390625
1.0,1.2444444444444445,52.07168240017357,483.71520996093716
1.240506329113924,1.2444444444444445,60.875734825509795,468.0883113898639
1.481012658227848,1.2444444444444445,69.67978725084602,452.46141281879056
1.7215189873417722,1.2444444444444445,78.48383967618224,436.83451424771727
1.9620253164556962,1.2444444444444445,87.28789210151847,421.207615676644
2.2025316455696204,1.2444444444444445,94.11809813422985,403.16760781847483
2.4430379746835444,1.2444444444444445,100.57820796832407,384.6751419689753
2.6835443037974684,1.2444444444444445,107.03831780241828,366.18267611947573
2.9240506329113924,1.2444444444444445,113.49842763651249,347.6902102699762
3.1645569620253164,1.2444444444444445,116.33473495290227,337.00378194774083
3.4050632911392404,1.2444444444444445,117.49851803035152,329.9201401765505
3.6455696202531644,1.2444444444444445,118.66230110780077,322.8364984053602
3.886075949367089,1.2444444444444445,119.82608418525004,315.7528566341698
4.126582278481013,1.2444444444444445,120.86508427658819,305.82077665905774
4.367088607594937,1.2444444444444445,121.79177968042636,293.3251023004162
4.6075949367088604,1.2444444444444445,122.71847508426451,280.8294279417746
4.848101265822785,1.2444444444444445,123.64517048810269,268.33375358313305
5.088607594936709,1.2444444444444445,123.75149660606758,256.7206506742541
5.329113924050633,1.2444444444444445,122.45147537682121,246.6205273935397
5.569620253164557,1.2444444444444445,121.15145414757482,236.5204041128253
5.810126582278481,1.2444444444444445,119.85143291832846,226.42028083211093
6.050632911392405,1.2444444444444445,118.61760264207527,216.6270105547039
6.291139240506329,1.2444444444444445,117.63198843954643,207.9844390396998
6.531645569620253,1.2444444444444445,116.64637423701764,199.34186752469557
6.772151898734178,1.2444444444444445,115.66076003448885,190.69929600969138
7.012658227848101,1.2444444444444445,114.61436760710615,182.12529144072496
7.253164556962026,1.2444444444444445,112.47396713235389,174.78549190043734
7.493670886075949,1.2444444444444445,110.33356665760161,167.44569236014974
7.734177215189874,1.2444444444444445,108.19316618284932,160.10589281986208
7.974683544303797,1.2444444444444445,106.05276570809707,152.76609327957448
8.215189873417721,1.2444444444444445,103.62275800959804,146.6273247011939
8.455696202531644,1.2444444444444445,101.1586788730112,140.62985388303773
8.69620253164557,1.2444444444444445,98.69459973642432,134.63238306488148
8.936708860759495,1.2444444444444445,96.23052059983746,128.63491224672524
9.177215189873419,1.2444444444444445,93.8164977598124,123.29709497551019
9.417721518987342,1.2444444444444445,91.42035216855943,118.19486825677414
9.658227848101266,1.2444444444444445,89.02420657730647,113.09264153803808
9.89873417721519,1.2444444444444445,86.6280609860535,107.99041481930203
10.139240506329115,1.2444444444444445,73.69750272640867,91.10460000769199
10.379746835443038,1.2444444444444445,53.105553435206275,65.64890294671926
10.620253164556962,1.2444444444444445,32.51360414400388,40.19320588574652
10.860759493670887,1.2444444444444445,11.921654852801325,14.737508824773606
11.10126582278481,1.2444444444444445,0.0,0.0
11.341772151898734,1.2444444444444445,0.0,0.0
11.582278481012658,1.2444444444444445,0.0,0.0
11.822784810126583,1.2444444444444445,0.0,0.0
12.063291139240507,1.2444444444444445,0.0,0.0
12.30379746835443,1.2444444444444445,0.0,0.0
12.544303797468356,1.2444444444444445,0.0,0.0
12.784810126582279,1.2444444444444445,0.0,0.0
13.025316455696203,1.2444444444444445,1.455414462190145,1.3919577296776182
13.265822784810126,1.2444444444444445,15.281851852996425,14.615556161614895
13.506329113924052,1.2444444444444445,29.108289243802805,27.839154593552273
13.746835443037975,1.2444444444444445,42.93472663460908,41.06275302548954
13.987341772151899,1.2444444444444445,56.76116402541536,54.28635145742682
14.227848101265822,1.2444444444444445,55.92462055190205,52.83617430095433
14.468354430379748,1.2444444444444445,54.27346703037096,50.57078738957017
14.708860759493671,1.2444444444444445,52.62231350883989,48.305400478186016
14.949367088607595,1.2444444444444445,50.97115998730881,46.040013566801875
15.18987341772152,1.2444444444444445,49.65011652478354,44.35823155656649
15.430379746835444,1.2444444444444445,48.417102411326496,42.83207751997078
15.670886075949367,1.2444444444444445,47.18408829786945,41.30592348337508
15.91139240506329,1.2444444444444445,45.951074184412406,39.77976944677938
16.151898734177216,1.2444444444444445,44.772910331372,38.336837489561326
16.39240506329114,1.2444444444444445,43.62674246357465,36.94245174531358
16.632911392405063,1.2444444444444445,42.48057459577729,35.54806600106584
16.87341772151899,1.2444444444444445,41.33440672797992,34.15368025681808
17.11392405063291,1.2444444444444445,40.210211516432594,32.89466662614827
17.354430379746837,1.2444444444444445,39.11043036738524,31.786066455009436
17.59493670886076,1.2444444444444445,38.01064921833792,30.677466283870626
17.835443037974684,1.2444444444444445,36.910868069290586,29.568866112731804
18.075949367088608,1.2444444444444445,35.82162771748086,28.483649359808975
18.31645569620253,1.2444444444444445,34.75522575968595,27.449096679687454
18.556962025316455,1.2444444444444445,33.68882380189105,26.414543999565932
18.79746835443038,1.2444444444444445,32.62242184409614,25.379991319444407
19.037974683544306,1.2444444444444445,31.57743228102201,24.350130620384974
19.27848101265823,1.2444444444444445,30.64664215645878,23.34529382032345
19.518987341772153,1.2444444444444445,29.715852031895547,22.340457020261933
19.759493670886076,1.2444444444444445,28.785061907332317,21.33562022020041
20.0,1.2444444444444445,27.854271782769082,20.33078342013889
1.0,1.488888888888889,68.25728691948774,512.7711486816403
1.240506329113924,1.488888888888889,77.30282185013942,495.17897417843744
1.481012658227848,1.488888888888889,86.3483567807911,477.5867996752345
1.7215189873417722,1.488888888888889,95.39389171144276,459.99462517203165
1.9620253164556962,1.488888888888889,104.43942664209445,442.4024506688288
2.2025316455696204,1.488888888888889,110.67249178986994,424.4624619624788
2.4430379746835444,1.488888888888889,116.37821885335612,406.4572580930386
2.6835443037974684,1.488888888888889,122.08394591684231,388.4520542235985
2.9240506329113924,1.488888888888889,127.78967298032852,370.44685035415836
3.1645569620253164,1.488888888888889,130.460800750346,357.92333422096135
3.4050632911392404,1.488888888888889,131.73134423107024,347.9298278121842
3.6455696202531644,1.488888888888889,133.00188771179447,337.936321403407
3.886075949367089,1.488888888888889,134.27243119251872,327.9428149946299
4.126582278481013,1.488888888888889,134.9252276413886,316.1767416308871
4.367088607594937,1.488888888888889,135.02205176158955,302.8153580076754
4.6075949367088604,1.488888888888889,135.11887588179053,289.4539743844637
4.848101265822785,1.488888888888889,135.21570000199148,276.0925907612519
5.088607594936709,1.488888888888889,134.7074787553016,263.7728844922975
5.329113924050633,1.488888888888889,133.16203687965606,253.23891083064137
5.569620253164557,1.488888888888889,131.61659500401052,242.70493716898517
5.810126582278481,1.488888888888889,130.07115312836495,232.17096350732896
6.050632911392405,1.488888888888889,128.52193067848418,221.90658891251306
6.291139240506329,1.488888888888889,126.95853107522132,212.65321081834833
6.531645569620253,1.488888888888889,125.39513147195846,203.39983272418357
6.772151898734178,1.488888888888889,123.83173186869558,194.14645463001878
7.012658227848101,1.488888888888889,122.22873482791348,184.99056268576672
7.253164556962026,1.488888888888889,119.9129839117852,177.58942143994207
7.493670886075949,1.488888888888889,117.59723299565692,170.18828019411754
7.734177215189874,1.488888888888889,115.28148207952864,162.78713894829298
7.974683544303797,1.488888888888889,112.96573116340036,155.38599770246842
8.215189873417721,1.488888888888889,110.23573069297476,148.97335575066197
8.455696202531644,1.488888888888889,107.45699498086712,142.67700783344583
8.69620253164557,1.488888888888889,104.67825926875946,136.3806599162297
8.936708860759495,1.488888888888889,101.8995235566518,130.08431199901355
9.177215189873419,1.488888888888889,99.27003373844902,124.59763148397654
9.417721518987342,1.488888888888889,96.69384602521222,119.40011789828921
9.658227848101266,1.488888888888889,94.11765831197546,114.20260431260189
9.89873417721519,1.488888888888889,91.5414705987387,109.00509072691455
10.139240506329115,1.488888888888889,77.86151492176513,91.9434575806526
10.379746835443038,1.488888888888889,56.10609163480137,66.25337384488205
10.620253164556962,1.488888888888889,34.35066834783761,40.563290109111506
10.860759493670887,1.488888888888889,12.595245060873689,14.873206373340764
11.10126582278481,1.488888888888889,0.0,0.0
11.341772151898734,1.488888888888889,0.0,0.0
11.582278481012658,1.488888888888889,0.0,0.0
11.822784810126583,1.488888888888889,0.0,0.0
12.063291139240507,1.488888888888889,0.0,0.0
12.30379746835443,1.488888888888889,0.0,0.0
12.544303797468356,1.488888888888889,0.0,0.0
12.784810126582279,1.488888888888889,0.0,0.0
13.025316455696203,1.488888888888889,1.509369025250536,1.3730144259295964
13.265822784810126,1.488888888888889,15.848374765130526,14.416651472260664
13.506329113924052,1.488888888888889,30.187380505010616,27.46028851859183
13.746835443037975,1.488888888888889,44.5263862448906,40.503925564922895
13.987341772151899,1.488888888888889,58.865391984770596,53.547562611253966
14.227848101265822,1.488888888888889,57.936624905228136,52.14632444743871
14.468354430379748,1.488888888888889,56.15964822460664,49.942593216393085
14.708860759493671,1.488888888888889,54.382671543985154,47.73886198534748
14.949367088607595,1.488888888888889,52.60569486336367,45.535130754301875
15.18987341772152,1.488888888888889,51.20031540839816,43.88506114331985
15.430379746835444,1.488888888888889,49.894028546940945,42.38263463102145
15.670886075949367,1.488888888888889,48.58774168548373,40.88020811872307
15.91139240506329,1.488888888888889,47.28145482402651,39.377781606424676
16.151898734177216,1.488888888888889,46.03716834989785,37.93325711235548
16.39240506329114,1.488888888888889,44.829048768377525,36.52250879558663
16.632911392405063,1.488888888888889,43.62092918685721,35.111760478817786
16.87341772151899,1.488888888888889,42.41280960533686,33.70101216204893
17.11392405063291,1.488888888888889,41.255536558255855,32.44730305302832
17.354430379746837,1.488888888888889,40.15475966055179,31.368081952616787
17.59493670886076,1.488888888888889,39.053982762847745,30.28886085220527
17.835443037974684,1.488888888888889,37.9532058651437,29.209639751793755
18.075949367088608,1.488888888888889,36.84955619457903,28.179306266344668
18.31645569620253,1.488888888888889,35.73968218281634,27.2548959466475
18.556962025316455,1.488888888888889,34.629808171053654,26.330485626950345
18.79746835443038,1.488888888888889,33.519934159290955,25.406075307253182
19.037974683544306,1.488888888888889,32.42444564454499,24.4667932695477
19.27848101265823,1.488888888888889,31.40567978055501,23.44819540246459
19.518987341772153,1.488888888888889,30.38691391656503,22.429597535381486
19.759493670886076,1.488888888888889,29.368148052575044,21.410999668298384
20.0,1.488888888888889,28.349382188585068,20.39240180121528
1.0,1.7333333333333334,84.44289143880191,541.8270874023435
1.240506329113924,1.7333333333333334,93.72990887476902,522.269636967011
1.481012658227848,1.7333333333333334,103.01692631073615,502.7121865316785
1.7215189873417722,1.7333333333333334,112.30394374670328,483.154736096346
1.9620253164556962,1.7333333333333334,121.59096118267041,463.59728566101364
2.2025316455696204,1.7333333333333334,127.22688544550999,445.75731610648256
2.4430379746835444,1.7333333333333334,132.1782297383882,428.23937421710195
2.6835443037974684,1.7333333333333334,137.12957403126637,410.72143232772123
2.9240506329113924,1.7333333333333334,142.08091832414453,393.20349043834057
3.1645569620253164,1.7333333333333334,144.58686654778975,378.84288649418187
3.4050632911392404,1.7333333333333334,145.96417043178894,365.9395154478178
3.6455696202531644,1.7333333333333334,147.34147431578816,353.0361444014539
3.886075949367089,1.7333333333333334,148.71877819978738,340.1327733550899
4.126582278481013,1.7333333333333334,148.985371006189,326.53270660271653
4.367088607594937,1.7333333333333334,148.25232384275276,312.3056137149346
4.6075949367088604,1.7333333333333334,147.51927667931653,298.07852082715283
4.848101265822785,1.7333333333333334,146.78622951588028,283.85142793937086
5.088607594936709,1.7333333333333334,145.66346090453564,270.82511831034094
5.329113924050633,1.7333333333333334,143.8725983824909,259.857294267743
5.569620253164557,1.7333333333333334,142.08173586044617,248.889470225145
5.810126582278481,1.7333333333333334,140.29087333840147,237.92164618254705
6.050632911392405,1.7333333333333334,138.42625871489312,227.18616727032222
6.291139240506329,1.7333333333333334,136.2850737108962,217.3219825969969
6.531645569620253,1.7333333333333334,134.14388870689928,207.45779792367154
6.772151898734178,1.7333333333333334,132.00270370290235,197.59361325034615
7.012658227848101,1.7333333333333334,129.8431020487208,187.85583393080844
7.253164556962026,1.7333333333333334,127.35200069121652,180.3933509794469
7.493670886075949,1.7333333333333334,124.86089933371224,172.9308680280854
7.734177215189874,1.7333333333333334,122.36979797620796,165.46838507672385
7.974683544303797,1.7333333333333334,119.87869661870367,158.00590212536235
8.215189873417721,1.7333333333333334,116.84870337635148,151.31938680012996
8.455696202531644,1.7333333333333334,113.75531108872305,144.72416178385396
8.69620253164557,1.7333333333333334,110.6619188010946,138.1289367675779
8.936708860759495,1.7333333333333334,107.56852651346615,131.53371175130187
9.177215189873419,1.7333333333333334,104.72356971708561,125.89816799244288
9.417721518987342,1.7333333333333334,101.96733988186503,120.60536753980429
9.658227848101266,1.7333333333333334,99.21111004664445,115.31256708716569
9.89873417721519,1.7333333333333334,96.45488021142387,110.01976663452707
10.139240506329115,1.7333333333333334,82.02552711712158,92.78231515361321
10.379746835443038,1.7333333333333334,59.106629834396465,66.85784474304485
10.620253164556962,1.7333333333333334,36.18773255167135,40.93337433247648
10.860759493670887,1.7333333333333334,13.268835268946054,15.008903921907923
11.10126582278481,1.7333333333333334,0.0,0.0
11.341772151898734,1.7333333333333334,0.0,0.0
11.582278481012658,1.7333333333333334,0.0,0.0
11.822784810126583,1.7333333333333334,0.0,0.0
12.063291139240507,1.7333333333333334,0.0,0.0
12.30379746835443,1.7333333333333334,0.0,0.0
12.544303797468356,1.7333333333333334,0.0,0.0
12.784810126582279,1.7333333333333334,0.0,0.0
13.025316455696203,1.7333333333333334,1.5633235883109269,1.3540711221815742
13.265822784810126,1.7333333333333334,16.414897677264626,14.217746782906433
13.506329113924052,1.7333333333333334,31.266471766218434,27.08142244363139
13.746835443037975,1.7333333333333334,46.118045855172134,39.94509810435625
13.987341772151899,1.7333333333333334,60.96961994412583,52.808773765081106
14.227848101265822,1.7333333333333334,59.94862925855423,51.45647459392309
14.468354430379748,1.7333333333333334,58.04582941884232,49.314399043216014
14.708860759493671,1.7333333333333334,56.14302957913041,47.17232349250894
14.949367088607595,1.7333333333333334,54.24022973941851,45.030247941801875
15.18987341772152,1.7333333333333334,52.7505142920128,43.41189073007321
15.430379746835444,1.7333333333333334,51.37095468255539,41.93319174207213
15.670886075949367,1.7333333333333334,49.991395073098,40.454492754071055
15.91139240506329,1.7333333333333334,48.61183546364061,38.975793766069984
16.151898734177216,1.7333333333333334,47.30142636842369,37.529676735149614
16.39240506329114,1.7333333333333334,46.03135507318041,36.10256584585968
16.632911392405063,1.7333333333333334,44.761283777937116,34.675454956569745
16.87341772151899,1.7333333333333334,43.49121248269381,33.24834406727978
17.11392405063291,1.7333333333333334,42.30086160007911,31.999939479908367
17.354430379746837,1.7333333333333334,41.19908895371833,30.950097450224135
17.59493670886076,1.7333333333333334,40.09731630735757,29.90025542053992
17.835443037974684,1.7333333333333334,38.995543660996816,28.850413390855707
18.075949367088608,1.7333333333333334,37.8774846716772,27.87496317288036
18.31645569620253,1.7333333333333334,36.72413860594673,27.060695213607556
18.556962025316455,1.7333333333333334,35.57079254021625,26.24642725433476
18.79746835443038,1.7333333333333334,34.41744647448577,25.432159295061957
19.037974683544306,1.7333333333333334,33.27145900806797,24.58345591871042
19.27848101265823,1.7333333333333334,32.16471740465124,23.55109698460573
19.518987341772153,1.7333333333333334,31.057975801234512,22.518738050501046
19.759493670886076,1.7333333333333334,29.951234197817783,21.486379116396357
20.0,1.7333333333333334,28.844492594401054,20.454020182291664
1.0,1.9777777777777779,100.62849595811608,570.8830261230466
1.240506329113924,1.9777777777777779,110.15699589939865,549.3602997555846
1.481012658227848,1.9777777777777779,119.68549584068123,527.8375733881226
1.7215189873417722,1.9777777777777779,129.2139957819638,506.31484702066047
1.9620253164556962,1.9777777777777779,138.74249572324638,484.7921206531985
2.2025316455696204,1.9777777777777779,143.7812791011501,467.05217025048654
2.4430379746835444,1.9777777777777779,147.97824062342028,450.0214903411653
2.6835443037974684,1.9777777777777779,152.1752021456904,432.990810431844
2.9240506329113924,1.9777777777777779,156.37216366796056,415.9601305225227
3.1645569620253164,1.9777777777777779,158.71293234523353,399.7624387674024
3.4050632911392404,1.9777777777777779,160.1969966325077,383.94920308345155
3.6455696202531644,1.9777777777777779,161.68106091978188,368.13596739950077
3.886075949367089,1.9777777777777779,163.1651252070561,352.32273171554993
4.126582278481013,1.9777777777777779,163.04551437098942,336.88867157454587
4.367088607594937,1.9777777777777779,161.48259592391597,321.79586942219385
4.6075949367088604,1.9777777777777779,159.91967747684254,306.7030672698419
4.848101265822785,1.9777777777777779,158.35675902976908,291.6102651174898
5.088607594936709,1.9777777777777779,156.6194430537697,277.87735212838436
5.329113924050633,1.9777777777777779,154.58315988532576,266.47567770484466
5.569620253164557,1.9777777777777779,152.54687671688185,255.07400328130484
5.810126582278481,1.9777777777777779,150.51059354843798,243.67232885776508
6.050632911392405,1.9777777777777779,148.3305867513021,232.46574562813137
6.291139240506329,1.9777777777777779,145.61161634657108,221.99075437564548
6.531645569620253,1.9777777777777779,142.8926459418401,211.5157631231595
6.772151898734178,1.9777777777777779,140.1736755371091,201.04077187067355
7.012658227848101,1.9777777777777779,137.45746926952816,190.72110517585017
7.253164556962026,1.9777777777777779,134.79101747064783,183.1972805189517
7.493670886075949,1.9777777777777779,132.12456567176758,175.67345586205323
7.734177215189874,1.9777777777777779,129.45811387288728,168.14963120515472
7.974683544303797,1.9777777777777779,126.79166207400698,160.6258065482563
8.215189873417721,1.9777777777777779,123.4616760597282,153.665417849598
8.455696202531644,1.9777777777777779,120.05362719657899,146.7713157342621
8.69620253164557,1.9777777777777779,116.64557833342974,139.8772136189261
8.936708860759495,1.9777777777777779,113.2375294702805,132.98311150359015
9.177215189873419,1.9777777777777779,110.1771056957222,127.19870450090923
9.417721518987342,1.9777777777777779,107.24083373851782,121.81061718131934
9.658227848101266,1.9777777777777779,104.30456178131342,116.42252986172947
9.89873417721519,1.9777777777777779,101.36828982410904,111.0344425421396
10.139240506329115,1.9777777777777779,86.18953931247806,93.62117272657385
10.379746835443038,1.9777777777777779,62.10716803399157,67.46231564120764
10.620253164556962,1.9777777777777779,38.024796755505086,41.30345855584146
10.860759493670887,1.9777777777777779,13.942425477018418,15.14460147047508
11.10126582278481,1.9777777777777779,0.0,0.0
11.341772151898734,1.9777777777777779,0.0,0.0
11.582278481012658,1.9777777777777779,0.0,0.0
11.822784810126583,1.9777777777777779,0.0,0.0
12.063291139240507,1.9777777777777779,0.0,0.0
12.30379746835443,1.9777777777777779,0.0,0.0
12.544303797468356,1.9777777777777779,0.0,0.0
12.784810126582279,1.9777777777777779,0.0,0.0
13.025316455696203,1.9777777777777779,1.617278151371318,1.3351278184335522
13.265822784810126,1.9777777777777779,16.981420589398727,14.018842093552204
13.506329113924052,1.9777777777777779,32.34556302742625,26.702556368670948
13.746835443037975,1.9777777777777779,47.70970546545365,39.3862706437896
13.987341772151899,1.9777777777777779,63.07384790348106,52.06998491890825
14.227848101265822,1.9777777777777779,61.960633611880326,50.76662474040748
14.468354430379748,1.9777777777777779,59.93201061307799,48.686204870038935
14.708860759493671,1.9777777777777779,57.90338761427568,46.6057849996704
14.949367088607595,1.9777777777777779,55.87476461547337,44.52536512930187
15.18987341772152,1.9777777777777779,54.30071317562742,42.93872031682657
15.430379746835444,1.9777777777777779,52.84788081816985,41.483748853122805
15.670886075949367,1.9777777777777779,51.395048460712275,40.02877738941904
15.91139240506329,1.9777777777777779,49.94221610325471,38.573805925715284
16.151898734177216,1.9777777777777779,48.565684386949535,37.126096357943766
16.39240506329114,1.9777777777777779,47.23366137798328,35.68262289613273
16.632911392405063,1.9777777777777779,45.901638369017036,34.23914943432169
16.87341772151899,1.9777777777777779,44.56961536005075,32.79567597251064
17.11392405063291,1.9777777777777779,43.346186641902364,31.552575906788412
17.354430379746837,1.9777777777777779,42.24341824688488,30.532112947831486
17.59493670886076,1.9777777777777779,41.14064985186741,29.511649988874574
17.835443037974684,1.9777777777777779,40.03788145684994,28.491187029917654
18.075949367088608,1.9777777777777779,38.90541314877538,27.57062007941605
18.31645569620253,1.9777777777777779,37.70859502907712,26.86649448056761
18.556962025316455,1.9777777777777779,36.51177690937885,26.162368881719168
18.79746835443038,1.9777777777777779,35.31495878968058,25.458243282870733
19.037974683544306,1.9777777777777779,34.118472371590954,24.700118567873147
19.27848101265823,1.9777777777777779,32.92375502874747,23.65399856674687
19.518987341772153,1.9777777777777779,31.729037685903997,22.607878565620602
19.759493670886076,1.9777777777777779,30.534320343060514,21.56175856449433
20.0,1.9777777777777779,29.33960300021704,20.515638563368057
1.0,2.2222222222222223,127.94342041015614,606.0832044813367
1.240506329113924,2.2222222222222223,136.58488771248113,581.7311516827505
1.481012658227848,2.2222222222222223,145.22635501480613,557.3790988841641
1.7215189873417722,2.2222222222222223,153.86782231713116,533.0270460855778
1.9620253164556962,2.2222222222222223,162.50928961945618,508.6749932869916
2.2025316455696204,2.2222222222222223,166.70218165916708,489.01851670148534
2.4430379746835444,2.2222222222222223,170.06096583713784,470.2424606559315
2.6835443037974684,2.2222222222222223,173.41975001510858,451.4664046103777
2.9240506329113924,2.2222222222222223,176.7785341930793,432.69034856482386
3.1645569620253164,2.2222222222222223,178.1968332711824,414.9100671438225
3.4050632911392404,2.2222222222222223,178.71952384165422,397.58937401107596
3.6455696202531644,2.2222222222222223,179.24221441212603,380.2686808783295
3.886075949367089,2.2222222222222223,179.76490498259784,362.947987745583
4.126582278481013,2.2222222222222223,178.91345897304367,346.3952409231882
4.367088607594937,2.2222222222222223,176.82529004146616,330.5336457801102
4.6075949367088604,2.2222222222222223,174.73712110988862,314.6720506370321
4.848101265822785,2.2222222222222223,172.64895217831108,298.8104554939539
5.088607594936709,2.2222222222222223,170.28227557948182,284.40075795191086
5.329113924050633,2.2222222222222223,167.43815726536386,272.4800277259279
5.569620253164557,2.2222222222222223,164.59403895124595,260.559297499945
5.810126582278481,2.2222222222222223,161.749920637128,248.63856727396208
6.050632911392405,2.2222222222222223,158.85944822501864,236.93201893995567
6.291139240506329,2.2222222222222223,155.79514794544156,226.02865270086147
6.531645569620253,2.2222222222222223,152.73084766586445,215.12528646176713
6.772151898734178,2.2222222222222223,149.66654738628733,204.22192022267282
7.012658227848101,2.2222222222222223,146.60153674676934,193.48214022050283
7.253164556962026,2.2222222222222223,143.52373962831544,185.68691248296855
7.493670886075949,2.2222222222222223,140.44594250986157,177.8916847454344
7.734177215189874,2.2222222222222223,137.36814539140767,170.0964570079001
7.974683544303797,2.2222222222222223,134.29034827295376,162.30122927036595
8.215189873417721,2.2222222222222223,130.52995856133518,155.20005731810633
8.455696202531644,2.2222222222222223,126.68926383875605,148.18053898764367
8.69620253164557,2.2222222222222223,122.84856911617686,141.16102065718098
8.936708860759495,2.2222222222222223,119.00787439359769,134.1415023267183
9.177215189873419,2.2222222222222223,115.67309973779818,128.30445816748244
9.417721518987342,2.2222222222222223,112.51901082013427,122.88972621225615
9.658227848101266,2.2222222222222223,109.36492190247033,117.47499425702986
9.89873417721519,2.2222222222222223,106.2108329848064,112.06026230180355
10.139240506329115,2.2222222222222223,90.27886198878119,94.4945001400979
10.379746835443038,2.2222222222222223,65.05388584485706,68.09162510095292
10.620253164556962,2.2222222222222223,39.82890970093294,41.68875006180796
10.860759493670887,2.2222222222222223,14.603933557008625,15.285875022662795
11.10126582278481,2.2222222222222223,0.0,0.0
11.341772151898734,2.2222222222222223,0.0,0.0
11.582278481012658,2.2222222222222223,0.0,0.0
11.822784810126583,2.2222222222222223,0.0,0.0
12.063291139240507,2.2222222222222223,0.0,0.0
12.30379746835443,2.2222222222222223,0.0,0.0
